zone_id,ACRES,AGREMPN,AREA,CIACRE,DISTRICT,FSEMPN,GID,GQPOP,HEREMPN,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,HHLDS,HHPOP,MFDU,MWTEMPN,NEWDEVACRES,OTHEMPN,RESACRE,RESUNITS,RESVACANCY,RETEMPN,SD,SFDU,TOTEMP,TOTHH,TOTPOP,TRACT,ZERO,EMPRES,AGE0004,AGE0519,AGE2044,AGE4564,AGE65UP,AREATYPE,COLLFTE,COLLPTE,COUNTY,HSENROLL,OPRKCST,PRKCST,TERMINAL,TOPOLOGY
742,156.957000732,128.0,6837058.5,660.168579489,15,5428.0,303,11,3471.0,373.0,462.0,686.0,1848.0,3369.0,10681.0,2310.0,3141.0,925.649941124,3461.0,335.869758172,3557.0,0.0528535282541,3385.0,15,1247.0,19014,3369.0,9519,450722.0,0.0,5384,737.0,1873.0,4087.0,2380.0,442.0,,,,,,,,,
743,208.917007446,1.0,9100444.0,231.065192142,15,1931.0,301,61,755.0,332.0,297.0,572.0,1952.0,3153.0,8584.0,626.0,648.0,608.22802715,926.0,440.946341969,3308.0,0.0468561064087,691.0,15,2651.0,4952,3153.0,9087,450703.0,0.0,4676,745.0,1881.0,3532.0,2221.0,708.0,,,,,,,,,
744,48.59400177,2.0,2116756.5,79.7145553143,15,171.0,304,139,484.0,385.0,280.0,298.0,758.0,1721.0,5186.0,582.0,49.0,310.609007911,2012.0,274.419968024,1830.0,0.0595628415301,93.0,15,1200.0,2811,1721.0,4632,450741.0,0.0,2390,322.0,826.0,1674.0,1171.0,639.0,,,,,,,,,
745,183.856002808,1.0,8008750.5,7.13854459182,15,86.0,305,0,211.0,238.0,197.0,337.0,989.0,1761.0,4485.0,449.0,47.0,265.593656949,115.0,321.807223738,1863.0,0.0547504025765,13.0,15,1268.0,473,1761.0,4640,450742.0,0.0,2406,293.0,907.0,1436.0,1430.0,574.0,,,,,,,,,
746,6176.84912109,149.0,269063520.0,650.109446921,15,544.0,300,0,386.0,158.0,181.0,280.0,1944.0,2563.0,7491.0,129.0,201.0,12723.5106171,415.0,16535.0479643,2695.0,0.0489795918367,180.0,15,2548.0,1875,2563.0,8148,450701.0,0.0,4128,551.0,2057.0,2369.0,2721.0,450.0,,,,,,,,,
747,306.609985352,1.0,13355953.0,8.39661863992,16,132.0,279,0,88.0,28.0,25.0,52.0,1055.0,1160.0,3562.0,,95.0,1087.23748217,33.0,1062.74532615,1195.0,0.0292887029289,11.0,16,1195.0,360,1160.0,3764,443200.0,0.0,2105,243.0,800.0,1136.0,1358.0,227.0,,,,,,,,,
748,40.4500007629,,1762022.125,0.0,16,93.0,280,0,8.0,126.0,91.0,185.0,758.0,1160.0,3767.0,,14.0,207.588985504,50.0,207.620052563,1225.0,0.0530612244898,17.0,16,1225.0,182,1160.0,4016,443301.0,0.0,2035,328.0,829.0,1443.0,1145.0,271.0,,,,,,,,,
749,40.6259994507,2.0,1769651.25,39.1739253607,16,146.0,281,6,284.0,319.0,329.0,488.0,898.0,2034.0,5790.0,397.0,230.0,201.418329933,94.0,183.368281167,2141.0,0.0499766464269,207.0,16,1363.0,963,2034.0,6144,443302.0,0.0,3170,495.0,969.0,2745.0,1549.0,386.0,,,,,,,,,
750,79.2919998169,15.0,3453954.25,549.246898914,16,1078.0,1443,1,778.0,96.0,43.0,35.0,196.0,370.0,975.0,133.0,4026.0,570.379652908,818.0,17.5438092952,622.0,0.405144694534,90.0,16,241.0,6805,370.0,987,,0.0,415,142.0,142.0,502.0,141.0,60.0,,,,,,,,,
751,1042.14294434,88.0,45395764.0,1871.46114747,16,3630.0,1444,1,2890.0,6.0,3.0,6.0,34.0,49.0,137.0,,11775.0,1487.15195207,2359.0,1628.45637552,110.0,0.554545454545,2018.0,16,66.0,22760,49.0,131,,0.0,51,19.0,19.0,67.0,19.0,7.0,,,,,,,,,
752,147.20199585,88.0,6412116.5,922.201944575,16,3722.0,1445,3,1345.0,12.0,22.0,52.0,146.0,232.0,694.0,90.0,6166.0,943.136484505,1990.0,35.8295841928,258.0,0.100775193798,1130.0,16,168.0,14441,232.0,710,,0.0,325,83.0,116.0,362.0,120.0,29.0,,,,,,,,,
753,52.9480018616,2.0,2306418.75,5.3367511344,16,177.0,277,9,102.0,108.0,72.0,153.0,1056.0,1389.0,4327.0,,12.0,401.534390467,38.0,393.637166483,1440.0,0.0354166666667,31.0,16,1440.0,362,1389.0,4650,443102.0,0.0,2300,305.0,1095.0,1466.0,1511.0,273.0,,,,,,,,,
754,352.415985107,2.0,15351235.0,34.6473482486,16,264.0,278,76,763.0,28.0,28.0,47.0,1066.0,1169.0,3765.0,3.0,78.0,955.511477989,118.0,1349.33955008,1218.0,0.0402298850575,36.0,16,1214.0,1261,1169.0,4064,443103.0,0.0,1939,239.0,1072.0,1298.0,1117.0,338.0,,,,,,,,,
755,120.791999817,1.0,5261709.5,47.009714203,16,612.0,276,70,367.0,325.0,209.0,489.0,2000.0,3023.0,9249.0,786.0,57.0,539.787957873,204.0,536.908921598,3149.0,0.0400127024452,124.0,16,2356.0,1365,3023.0,9998,443101.0,0.0,4656,648.0,2355.0,3176.0,3021.0,798.0,,,,,,,,,
756,91.0800018311,27.0,3967458.0,146.695950088,16,609.0,266,12,603.0,291.0,254.0,413.0,1102.0,2060.0,6296.0,170.0,510.0,588.731284708,708.0,434.897329305,2161.0,0.0467376214715,316.0,16,1989.0,2773,2060.0,6879,442200.0,0.0,2800,351.0,1571.0,2012.0,2019.0,926.0,,,,,,,,,
757,17.5939998627,1.0,766396.4375,13.2269917722,16,23.0,274,8,56.0,61.0,105.0,230.0,361.0,757.0,2594.0,0.0,7.0,125.638237971,20.0,109.521192948,818.0,0.0745721271394,38.0,16,818.0,145,757.0,2841,443001.0,0.0,1392,226.0,629.0,1130.0,675.0,181.0,,,,,,,,,
758,36.1940002441,,1576621.625,32.6441318399,16,79.0,275,22,181.0,364.0,299.0,455.0,890.0,2008.0,6037.0,643.0,9.0,268.813840973,143.0,251.528150781,2233.0,0.100761307658,17.0,16,1458.0,429,2008.0,6671,443002.0,0.0,3257,473.0,1416.0,2536.0,1633.0,613.0,,,,,,,,,
759,51.0449981689,,2223499.5,11.4181814025,16,68.0,273,19,134.0,274.0,234.0,456.0,1016.0,1980.0,5863.0,330.0,75.0,270.162618828,58.0,310.514591544,2080.0,0.0480769230769,15.0,16,1750.0,350,1980.0,6327,442900.0,0.0,3061,488.0,1191.0,2556.0,1511.0,581.0,,,,,,,,,
760,37.108001709,,1616438.5,20.615984715,16,77.0,268,7,167.0,323.0,225.0,487.0,820.0,1855.0,5699.0,361.0,17.0,248.647029212,40.0,243.356522769,1967.0,0.0569395017794,94.0,16,1565.0,395,1855.0,6216,442400.0,0.0,2893,486.0,1295.0,2472.0,1365.0,598.0,,,,,,,,,
761,55.186000824,,2403893.0,71.7411843686,16,422.0,267,120,744.0,778.0,625.0,783.0,1091.0,3277.0,8822.0,1985.0,261.0,306.210115461,274.0,256.009968359,3511.0,0.066647678724,239.0,16,1346.0,1940,3277.0,9261,442300.0,0.0,4730,666.0,1788.0,3976.0,1940.0,891.0,,,,,,,,,
762,20.6019992828,,897430.1875,23.2551376744,16,153.0,261,14,193.0,180.0,161.0,322.0,559.0,1222.0,3423.0,351.0,10.0,105.947147095,69.0,109.188220216,1295.0,0.0563706563707,11.0,16,785.0,436,1222.0,3666,441921.0,0.0,2057,288.0,737.0,1655.0,771.0,215.0,,,,,,,,,
763,23.1970005035,1.0,1010474.25,52.0998843297,16,976.0,262,3,626.0,758.0,540.0,802.0,1021.0,3121.0,8131.0,2841.0,102.0,96.0108203204,381.0,112.582360689,3283.0,0.0493451111788,48.0,16,204.0,2134,3121.0,8450,441922.0,0.0,3909,752.0,1177.0,4408.0,1368.0,745.0,,,,,,,,,
764,45.5019989014,,1982074.75,73.6375741498,16,101.0,269,249,882.0,433.0,326.0,482.0,858.0,2099.0,6416.0,573.0,29.0,309.486290861,85.0,261.688158753,2227.0,0.0574764256848,128.0,16,1644.0,1225,2099.0,7075,442500.0,0.0,3118,503.0,1408.0,2730.0,1646.0,788.0,,,,,,,,,
765,28.5839996338,,1245134.25,41.3253497715,16,92.0,272,18,755.0,123.0,125.0,219.0,423.0,890.0,2652.0,199.0,8.0,196.43938183,87.0,112.612469684,945.0,0.0582010582011,287.0,16,746.0,1229,890.0,2809,442800.0,0.0,1601,206.0,546.0,997.0,807.0,253.0,,,,,,,,,
766,28.2530002594,,1230703.0,39.9416264508,16,204.0,271,8,193.0,175.0,138.0,238.0,476.0,1027.0,2785.0,158.0,9.0,191.870922745,71.0,169.076388626,1094.0,0.0612431444241,171.0,16,936.0,648,1027.0,2885,442700.0,0.0,1354,160.0,534.0,912.0,811.0,468.0,,,,,,,,,
767,193.223007202,24.0,8416789.0,620.698161679,16,1590.0,287,12,2435.0,367.0,403.0,681.0,1364.0,2815.0,8429.0,379.0,1336.0,945.97142534,609.0,352.716090153,3027.0,0.0700363396102,2421.0,16,2077.0,8415,2815.0,8664,444600.0,0.0,4268,551.0,1615.0,3461.0,2393.0,644.0,,,,,,,,,
768,577.924987793,29.0,25174422.0,506.792092673,16,1003.0,284,40,471.0,349.0,321.0,504.0,1087.0,2261.0,7429.0,576.0,2363.0,834.565282192,1016.0,368.050213218,2429.0,0.0691642651297,505.0,16,1843.0,5387,2261.0,8120,444300.0,0.0,3628,654.0,1851.0,3214.0,1933.0,468.0,,,,,,,,,
769,541.585998535,77.0,23591500.0,188.472458271,16,764.0,1446,43,1032.0,286.0,317.0,811.0,2200.0,3614.0,10746.0,0.0,1989.0,795.477821945,284.0,584.026659637,3747.0,0.0354950627168,101.0,16,2434.0,4247,3614.0,11067,,0.0,5095,1298.0,1805.0,5633.0,1875.0,456.0,,,,,,,,,
770,47.9329986572,2.0,2087947.25,123.292520196,16,346.0,283,18,579.0,245.0,295.0,504.0,814.0,1858.0,5975.0,414.0,426.0,349.448753243,136.0,242.189362118,1988.0,0.0653923541247,173.0,16,1541.0,1662,1858.0,6409,444200.0,0.0,2953,454.0,1463.0,2322.0,1638.0,532.0,,,,,,,,,
771,68.7730026245,1.0,2995735.5,66.8051073671,16,140.0,282,16,568.0,443.0,316.0,451.0,1143.0,2353.0,6948.0,240.0,30.0,438.940564265,191.0,379.037406701,2493.0,0.0561572402728,447.0,16,2232.0,1377,2353.0,7232,444100.0,0.0,3296,428.0,1393.0,2240.0,2173.0,998.0,,,,,,,,,
772,22.4850006104,1.0,979451.375,14.8706822683,16,80.0,285,14,162.0,291.0,247.0,324.0,543.0,1405.0,4661.0,173.0,43.0,160.312197832,63.0,161.349328336,1480.0,0.0506756756757,52.0,16,1107.0,401,1405.0,5137,444400.0,0.0,2026,400.0,1134.0,2131.0,1064.0,408.0,,,,,,,,,
773,45.4700012207,,1980676.875,90.0695097398,16,382.0,286,46,421.0,295.0,376.0,492.0,700.0,1863.0,5949.0,949.0,385.0,255.707568722,421.0,184.96845018,1997.0,0.0671006509765,136.0,16,951.0,1745,1863.0,6560,444500.0,0.0,2944,536.0,1464.0,2909.0,1255.0,396.0,,,,,,,,,
774,51.638999939,2.0,2249400.75,113.14663517,16,542.0,258,141,650.0,561.0,425.0,657.0,928.0,2571.0,7029.0,776.0,679.0,244.110286062,428.0,169.305519742,2760.0,0.0684782608696,129.0,16,1456.0,2430,2571.0,7451,441700.0,0.0,3594,609.0,1216.0,3553.0,1526.0,547.0,,,,,,,,,
775,57.9819984436,4.0,2525688.0,43.410820494,16,206.0,270,157,321.0,544.0,403.0,654.0,1263.0,2864.0,8132.0,896.0,38.0,417.114731265,120.0,416.097441654,3042.0,0.0585141354372,79.0,16,2073.0,768,2864.0,8808,442600.0,0.0,4035,637.0,1648.0,3314.0,2088.0,1121.0,,,,,,,,,
776,47.7779998779,1.0,2081209.25,87.6769429694,16,215.0,259,24,687.0,421.0,349.0,600.0,927.0,2297.0,6449.0,1025.0,40.0,278.138304921,155.0,237.330959516,2469.0,0.0696638315107,8.0,16,1370.0,1106,2297.0,6884,441800.0,0.0,3210,448.0,1243.0,2599.0,1816.0,778.0,,,,,,,,,
777,32.5079994202,7.0,1416029.125,160.18550115,16,2236.0,263,343,2576.0,540.0,401.0,529.0,600.0,2070.0,5192.0,2051.0,148.0,205.254792387,1686.0,75.2411404016,2226.0,0.0700808625337,1246.0,16,120.0,7899,2070.0,5483,441923.0,0.0,2564,419.0,664.0,2742.0,879.0,779.0,,,,,,,,,
778,121.853996277,10.0,5307968.5,195.913059885,16,1682.0,260,5,2755.0,739.0,767.0,1398.0,2327.0,5231.0,13129.0,3076.0,98.0,514.622774767,1824.0,280.126681616,5526.0,0.0533840028954,126.0,16,1692.0,6495,5231.0,13517,441901.0,0.0,7713,1059.0,1720.0,7410.0,2643.0,685.0,,,,,,,,,
779,42.2459983826,1.0,1840236.125,42.8033306336,16,144.0,265,0,228.0,141.0,135.0,280.0,1025.0,1581.0,4782.0,184.0,34.0,279.051408277,97.0,247.809145612,1660.0,0.0475903614458,93.0,16,1468.0,597,1581.0,5145,442100.0,0.0,2434,303.0,1206.0,1492.0,1612.0,532.0,,,,,,,,,
780,179.246002197,,7807960.0,14.1684685535,16,241.0,264,11,58.0,64.0,66.0,172.0,692.0,994.0,3038.0,2.0,9.0,1214.61290416,110.0,1238.32464076,1033.0,0.0377541142304,1.0,16,1027.0,419,994.0,3272,442000.0,0.0,1555,212.0,780.0,929.0,1068.0,283.0,,,,,,,,,
781,344.897003174,,15023697.0,34.4154678177,16,93.0,247,71,231.0,289.0,186.0,296.0,834.0,1605.0,4059.0,127.0,26.0,609.616509704,74.0,663.090275476,1725.0,0.0695652173913,30.0,16,1517.0,454,1605.0,4266,441100.0,0.0,2257,226.0,860.0,1374.0,1277.0,529.0,,,,,,,,,
782,74.2490005493,2.0,3234267.0,28.882452779,16,153.0,248,36,188.0,432.0,327.0,547.0,1126.0,2432.0,6396.0,740.0,43.0,336.654747394,169.0,331.536184681,2641.0,0.0791366906475,61.0,16,1889.0,616,2432.0,6775,441200.0,0.0,3403,473.0,1164.0,2692.0,1807.0,639.0,,,,,,,,,
783,69.5370025635,,3029012.0,3.78114471878,16,40.0,249,7,13.0,131.0,154.0,267.0,578.0,1130.0,3062.0,94.0,17.0,89.1384274963,29.0,97.9151729115,1200.0,0.0583333333333,,16,621.0,99,1130.0,3161,441301.0,0.0,1748,227.0,419.0,1471.0,848.0,196.0,,,,,,,,,
784,51.0849990845,1.0,2225268.25,80.0963735211,16,127.0,250,31,392.0,282.0,223.0,376.0,855.0,1736.0,5058.0,319.0,30.0,305.158912731,89.0,238.596169178,1852.0,0.0626349892009,391.0,16,1533.0,1030,1736.0,5420,441302.0,0.0,2635,364.0,907.0,1911.0,1687.0,551.0,,,,,,,,,
785,38.547000885,,1679089.375,63.5417670074,16,185.0,257,33,261.0,450.0,340.0,552.0,850.0,2192.0,6324.0,982.0,26.0,259.657991267,83.0,231.045802133,2330.0,0.0592274678112,149.0,16,1348.0,704,2192.0,6859,441602.0,0.0,3534,492.0,1412.0,2875.0,1517.0,563.0,,,,,,,,,
786,29.2460002899,,1273939.875,11.7159108412,16,90.0,256,23,71.0,156.0,177.0,333.0,690.0,1356.0,4103.0,174.0,9.0,220.6127451,28.0,195.847679343,1455.0,0.0680412371134,22.0,16,1281.0,220,1356.0,4482,441601.0,0.0,2121,282.0,859.0,1575.0,1326.0,440.0,,,,,,,,,
787,43.0960006714,1.0,1877271.0,34.1730553178,16,102.0,251,22,211.0,342.0,359.0,477.0,1038.0,2216.0,6698.0,1019.0,20.0,262.859464728,87.0,247.703379415,2351.0,0.0574223734581,190.0,16,1318.0,611,2216.0,6913,441401.0,0.0,3692,482.0,1248.0,2754.0,1903.0,526.0,,,,,,,,,
788,39.3540000916,,1714251.625,15.0396076111,16,101.0,254,16,110.0,279.0,211.0,302.0,909.0,1701.0,5505.0,174.0,9.0,230.807264412,52.0,223.817292401,1800.0,0.055,14.0,16,1626.0,286,1701.0,5805,441521.0,0.0,2652,441.0,1281.0,2043.0,1516.0,524.0,,,,,,,,,
789,27.6949996948,17.0,1206395.0,6.28282672009,16,54.0,255,25,46.0,176.0,201.0,264.0,718.0,1359.0,4531.0,51.0,14.0,179.497095629,31.0,172.127445663,1457.0,0.0672614962251,22.0,16,1406.0,184,1359.0,4867,441522.0,0.0,2492,354.0,975.0,1723.0,1479.0,336.0,,,,,,,,,
790,58.9029998779,,2565806.75,0.143609510147,16,79.0,253,9,234.0,161.0,159.0,295.0,1069.0,1684.0,6107.0,2.0,28.0,235.104634837,16.0,242.335683081,1758.0,0.0420932878271,17.0,16,1685.0,374,1684.0,6091,441501.0,0.0,3189,418.0,1471.0,2017.0,1838.0,347.0,,,,,,,,,
791,13.1960000992,,574822.0625,14.8411455009,16,81.0,241,35,118.0,152.0,120.0,225.0,464.0,961.0,3484.0,672.0,15.0,85.0360949253,42.0,76.850623725,1036.0,0.0723938223938,82.0,16,341.0,338,961.0,3800,440306.0,0.0,1792,287.0,937.0,1449.0,891.0,236.0,,,,,,,,,
792,18.1140003204,1.0,789026.9375,1.02265716121,16,47.0,240,79,22.0,81.0,102.0,223.0,569.0,975.0,3595.0,10.0,8.0,150.23875973,29.0,151.717006981,1023.0,0.0469208211144,11.0,16,1013.0,118,975.0,3804,440305.0,0.0,1893,220.0,792.0,1243.0,1207.0,342.0,,,,,,,,,
793,22.2649993896,,969862.25,18.7242768242,16,133.0,239,23,197.0,288.0,184.0,286.0,484.0,1242.0,4259.0,707.0,20.0,141.565844843,47.0,117.050220081,1317.0,0.0569476082005,62.0,16,610.0,459,1242.0,4618,440304.0,0.0,2034,294.0,1086.0,1620.0,1259.0,359.0,,,,,,,,,
794,55.7220001221,,2427270.75,0.0,16,68.0,246,0,14.0,52.0,38.0,126.0,614.0,830.0,3016.0,9.0,196.0,149.814444381,296.0,211.830108395,874.0,0.0503432494279,8.0,16,865.0,582,830.0,3254,440332.0,0.0,1440,379.0,676.0,1364.0,661.0,174.0,,,,,,,,,
795,40.9410018921,8.0,1783397.875,120.740999398,16,263.0,245,0,431.0,149.0,175.0,220.0,326.0,870.0,2921.0,173.0,529.0,213.462845676,449.0,84.6011924162,941.0,0.0754516471838,73.0,16,747.0,1753,870.0,3181,440331.0,0.0,1407,253.0,771.0,1299.0,669.0,189.0,,,,,,,,,
796,82.4599990845,42.0,3591963.0,324.152000823,16,436.0,238,61,1526.0,135.0,170.0,348.0,1135.0,1788.0,6340.0,17.0,1922.0,536.721366613,392.0,248.550652348,1898.0,0.0579557428872,1439.0,16,1831.0,5757,1788.0,6757,440302.0,0.0,3082,445.0,1488.0,2339.0,1918.0,567.0,,,,,,,,,
797,98.2249984741,10.0,4278697.0,565.445334003,16,643.0,237,68,969.0,378.0,273.0,481.0,931.0,2063.0,7031.0,404.0,5154.0,783.68656701,847.0,256.468031826,2195.0,0.0601366742597,647.0,16,1626.0,8270,2063.0,7279,440301.0,0.0,3164,552.0,1492.0,2801.0,1823.0,611.0,,,,,,,,,
798,32.4920005798,2.0,1415350.75,16.6963125859,16,107.0,242,65,325.0,351.0,307.0,346.0,514.0,1518.0,3965.0,173.0,67.0,139.068427326,54.0,176.280075216,1626.0,0.0664206642066,23.0,16,811.0,578,1518.0,4160,440307.0,0.0,1769,205.0,693.0,1293.0,1331.0,638.0,,,,,,,,,
799,35.8860015869,,1563189.375,5.54110778738,16,142.0,252,16,63.0,220.0,171.0,291.0,951.0,1633.0,4915.0,31.0,24.0,198.549318114,79.0,224.600292338,1722.0,0.0516840882695,17.0,16,1608.0,325,1633.0,5157,441402.0,0.0,2739,380.0,920.0,1932.0,1573.0,352.0,,,,,,,,,
800,41.6409988403,1.0,1813863.625,77.6583461515,16,136.0,243,47,900.0,430.0,277.0,387.0,801.0,1895.0,5545.0,735.0,33.0,267.235540803,323.0,206.312845273,2013.0,0.0586189766518,106.0,16,1278.0,1499,1895.0,5814,440308.0,0.0,2681,361.0,1123.0,2156.0,1454.0,720.0,,,,,,,,,
801,71.8460006714,1.0,3129598.75,124.058808932,16,574.0,244,47,305.0,529.0,454.0,781.0,1719.0,3483.0,10360.0,1165.0,655.0,323.104169001,157.0,260.875807436,3711.0,0.0614389652385,189.0,16,2293.0,1881,3483.0,10903,440309.0,0.0,4983,855.0,1949.0,4772.0,2651.0,676.0,,,,,,,,,
802,26.0830001831,3.0,1136181.0,11.8698027754,16,30.0,236,26,372.0,361.0,242.0,341.0,449.0,1393.0,5232.0,303.0,4.0,147.206283075,200.0,145.300233805,1492.0,0.0663538873995,21.0,16,1189.0,630,1393.0,5942,440200.0,0.0,2032,530.0,1650.0,2299.0,1010.0,453.0,,,,,,,,,
803,631.505004883,1.0,27508364.0,0.3786166834,16,18.0,235,62,339.0,125.0,164.0,205.0,403.0,897.0,2421.0,304.0,7.0,523.691358817,19.0,807.906665027,1030.0,0.129126213592,3.0,16,612.0,387,897.0,2364,440100.0,0.0,1238,153.0,396.0,901.0,539.0,375.0,,,,,,,,,
804,56.7739982605,,2473054.25,6.41129582569,17,89.0,229,22,240.0,173.0,214.0,271.0,398.0,1056.0,3143.0,224.0,3.0,230.906332577,120.0,182.205463606,1124.0,0.0604982206406,22.0,17,898.0,474,1056.0,3242,438000.0,0.0,1369,176.0,616.0,1171.0,802.0,477.0,,,,,,,,,
805,43.783000946,,1907173.625,32.7569865387,17,100.0,230,37,358.0,406.0,363.0,457.0,917.0,2143.0,7232.0,204.0,21.0,288.150007172,57.0,251.85396735,2303.0,0.06947459835,233.0,17,2087.0,769,2143.0,7901,438100.0,0.0,3248,617.0,1799.0,2942.0,1721.0,822.0,,,,,,,,,
806,157.651992798,14.0,6867334.0,800.043378352,17,1217.0,232,97,1670.0,789.0,614.0,710.0,828.0,2941.0,8727.0,421.0,5314.0,1116.11562866,1535.0,368.555179008,3188.0,0.07747804266,880.0,17,2489.0,10630,2941.0,9155,438202.0,0.0,4113,574.0,1624.0,2997.0,2367.0,1593.0,,,,,,,,,
807,22.25,,969218.0,6.31018482419,17,23.0,231,10,63.0,275.0,230.0,295.0,365.0,1165.0,4102.0,,6.0,99.1665769115,9.0,147.389531591,1245.0,0.0642570281124,51.0,17,1245.0,152,1165.0,4529,438201.0,0.0,1777,323.0,1013.0,1567.0,1078.0,548.0,,,,,,,,,
808,19.3740005493,1.0,843919.75,8.77312566677,17,68.0,233,42,1517.0,188.0,129.0,239.0,288.0,844.0,3169.0,6.0,6.0,126.859383333,42.0,118.508082761,924.0,0.0865800865801,21.0,17,918.0,1655,844.0,3641,438300.0,0.0,1332,247.0,851.0,1250.0,946.0,347.0,,,,,,,,,
809,39.1870002747,6.0,1706974.75,184.23075584,17,229.0,234,7,193.0,168.0,123.0,207.0,202.0,700.0,2162.0,,929.0,258.966132988,510.0,100.44298448,746.0,0.0616621983914,64.0,17,746.0,1931,700.0,2289,438400.0,0.0,1004,141.0,425.0,704.0,636.0,383.0,,,,,,,,,
810,1127.12304688,78.0,49097476.0,1769.84804458,17,3591.0,220,27,2957.0,614.0,648.0,781.0,1013.0,3056.0,9716.0,1420.0,10772.0,2492.36306566,4511.0,353.143597024,3343.0,0.0858510320072,1573.0,17,1637.0,23482,3056.0,10456,437100.0,0.0,4641,735.0,2041.0,3707.0,2733.0,1240.0,,,,,,,,,
811,59.4230003357,1.0,2588457.5,97.5849659138,17,362.0,221,179,689.0,554.0,470.0,562.0,690.0,2276.0,6319.0,583.0,737.0,386.437493539,194.0,271.729528079,2435.0,0.0652977412731,136.0,17,1668.0,2119,2276.0,6597,437200.0,0.0,2953,392.0,1119.0,2337.0,1726.0,1023.0,,,,,,,,,
812,37.0040016174,3.0,1611910.125,145.764683915,17,340.0,219,39,1162.0,198.0,237.0,347.0,382.0,1164.0,3332.0,23.0,52.0,253.851101656,1272.0,113.461178592,1269.0,0.0827423167849,997.0,17,941.0,3826,1164.0,3427,437000.0,0.0,1669,203.0,611.0,1210.0,915.0,488.0,,,,,,,,,
813,24.1009998322,,1049834.625,38.5252015728,17,177.0,222,17,1619.0,180.0,191.0,250.0,239.0,860.0,2840.0,347.0,14.0,128.863748818,61.0,100.608683139,943.0,0.0880169671262,107.0,17,590.0,1978,860.0,3091,437300.0,0.0,1328,217.0,762.0,1064.0,740.0,308.0,,,,,,,,,
814,19.5429992676,,851311.5,14.6128689894,17,30.0,223,6,84.0,211.0,164.0,238.0,298.0,911.0,3160.0,4.0,5.0,133.458387849,12.0,118.931610729,954.0,0.0450733752621,40.0,17,950.0,171,911.0,3436,437400.0,0.0,1492,266.0,731.0,1177.0,822.0,440.0,,,,,,,,,
815,14.5249996185,1.0,632730.0625,26.5271170254,17,27.0,224,119,210.0,369.0,328.0,244.0,150.0,1091.0,3789.0,817.0,1.0,81.3806957729,34.0,91.8416291912,1189.0,0.0824222035324,8.0,17,342.0,281,1091.0,4374,437500.0,0.0,1730,450.0,1114.0,1811.0,702.0,297.0,,,,,,,,,
816,18.7490005493,,816716.3125,29.69297335,17,23.0,225,213,209.0,245.0,177.0,210.0,253.0,885.0,2898.0,256.0,7.0,100.346050241,37.0,82.8219307117,940.0,0.0585106382979,104.0,17,664.0,380,885.0,3050,437600.0,0.0,1173,204.0,615.0,1002.0,635.0,594.0,,,,,,,,,
817,19.9960002899,,871004.3125,24.3980064693,17,60.0,226,32,205.0,658.0,641.0,506.0,244.0,2049.0,6921.0,1671.0,6.0,90.0172431214,49.0,131.607112114,2218.0,0.0761947700631,59.0,17,416.0,379,2049.0,8130,437700.0,0.0,3609,937.0,2123.0,3561.0,1223.0,286.0,,,,,,,,,
818,28.9330005646,,1260337.25,47.4269813093,17,33.0,227,46,196.0,247.0,232.0,374.0,421.0,1274.0,4269.0,322.0,15.0,206.884627387,21.0,157.367835367,1393.0,0.0854271356784,10.0,17,1060.0,275,1274.0,4573,437800.0,0.0,2078,311.0,1034.0,1635.0,1085.0,508.0,,,,,,,,,
819,14.7290000916,1.0,641585.875,49.6373151985,17,81.0,228,1,198.0,161.0,168.0,159.0,166.0,654.0,2201.0,296.0,17.0,98.1533236046,60.0,60.4828534219,708.0,0.0762711864407,240.0,17,405.0,597,654.0,2355,437900.0,0.0,1224,202.0,488.0,994.0,512.0,159.0,,,,,,,,,
820,1349.27905273,5.0,58774604.0,77.1318814479,17,289.0,197,52,533.0,605.0,683.0,734.0,1743.0,3765.0,11049.0,1210.0,46.0,3485.68098687,205.0,4378.95172775,4041.0,0.068299925761,41.0,17,2357.0,1119,3765.0,11257,435101.0,0.0,6135,974.0,1920.0,4968.0,2746.0,649.0,,,,,,,,,
821,99.3280029297,,4326728.0,12.5597501084,17,283.0,198,1094,353.0,218.0,261.0,326.0,729.0,1534.0,4201.0,217.0,18.0,715.334053796,145.0,418.523859589,1690.0,0.0923076923077,39.0,17,1362.0,838,1534.0,4099,435102.0,0.0,2093,186.0,717.0,1734.0,1176.0,286.0,,,,,,,,,
822,100.137001038,,4361975.5,4.20532191077,17,101.0,212,15,89.0,111.0,81.0,168.0,618.0,978.0,2584.0,64.0,14.0,675.803976249,44.0,741.368191154,1053.0,0.0712250712251,16.0,17,989.0,264,978.0,2628,436402.0,0.0,1447,106.0,432.0,653.0,958.0,479.0,,,,,,,,,
823,71.3560028076,,3108270.0,79.8192105069,17,204.0,211,49,482.0,690.0,557.0,611.0,799.0,2657.0,6840.0,1297.0,73.0,537.510752244,221.0,457.562800987,2949.0,0.099016615802,39.0,17,1597.0,1019,2657.0,6969,436401.0,0.0,3576,441.0,1156.0,2575.0,1909.0,888.0,,,,,,,,,
